Date,Germany
2020-08-04,212828
2020-08-05,214113
2020-08-06,215039
2020-08-07,216196
2020-08-08,216903
2020-08-09,217288
2020-08-10,218508
2020-08-11,219540
2020-08-12,220859
2020-08-13,222281
2020-08-14,223791
2020-08-15,224488
2020-08-16,225007
2020-08-17,226700
2020-08-18,228120
2020-08-19,229706
2020-08-20,231292
2020-08-21,233029
2020-08-22,233861
2020-08-23,234494
2020-08-24,236122
2020-08-25,237583
2020-08-26,239010
2020-08-27,240571
2020-08-28,242126
2020-08-29,242835
2020-08-30,243305
2020-08-31,244802
2020-09-01,246015
2020-09-02,247411
2020-09-03,248840
2020-09-04,250283
2020-09-05,251058
2020-09-06,251728
2020-09-07,253626
2020-09-08,254957
2020-09-09,256433
2020-09-10,258149
2020-09-11,259735
2020-09-12,260817
2020-09-13,261737
2020-09-14,263222
2020-09-15,265014
2020-09-16,266869
2020-09-17,269048
2020-09-18,271247
2020-09-19,272932
2020-09-20,273965
2020-09-21,275560
2020-09-22,277412
2020-09-23,279025
2020-09-24,281346
2020-09-25,283712
2020-09-26,285026
2020-09-27,286339
2020-09-28,288631
2020-09-29,290471
2020-09-30,292913
2020-10-01,295539
2020-10-02,298374
2020-10-03,300027
2020-10-04,301573
2020-10-05,304673
2020-10-06,307127
2020-10-07,311137
2020-10-08,315941
2020-10-09,320495
2020-10-10,323463
2020-10-11,326309
2020-10-12,332850
2020-10-13,337314
2020-10-14,344487
2020-10-15,352107
2020-10-16,359802
2020-10-17,364664
2020-10-18,368671
2020-10-19,377068
2020-10-20,385591
2020-10-21,397922
2020-10-22,403874
2020-10-23,417350
2020-10-24,427808
2020-10-25,437698
2020-10-26,450258
2020-10-27,463419
2020-10-28,479621
2020-10-29,498354
2020-10-30,517736
2020-10-31,531790
2020-11-01,544346
2020-11-02,569598
2020-11-03,577131
2020-11-04,608611
2020-11-05,631172
2020-11-06,653992
2020-11-07,668114
2020-11-08,682624
2020-11-09,689146
2020-11-10,715693
2020-11-11,738094
2020-11-12,762832
2020-11-13,785093
2020-11-14,799733
2020-11-15,802946
2020-11-16,817526
2020-11-17,843757
2020-11-18,867484
2020-11-19,891525
2020-11-20,914118
2020-11-21,927990
2020-11-22,932367
2020-11-23,946822
2020-11-24,963192
2020-11-25,995879
2020-11-26,1017830
2020-11-27,1038649
2020-11-28,1052494
2020-11-29,1055691
2020-11-30,1069912
2020-12-01,1094678
2020-12-02,1117953
2020-12-03,1141544
2020-12-04,1157514
2020-12-05,1183640
2020-12-06,1194550
2020-12-07,1200006
2020-12-08,1229269
2020-12-09,1254358
2020-12-10,1287092
2020-12-11,1314309
2020-12-12,1336101
2020-12-13,1350810
2020-12-14,1357261
2020-12-15,1391086
2020-12-16,1423830
2020-12-17,1454009
2020-12-18,1486839
2020-12-19,1508518
2020-12-20,1514962
2020-12-21,1534218
2020-12-22,1570371
2020-12-23,1604129
2020-12-24,1630596
2020-12-25,1632736
2020-12-26,1646240
2020-12-27,1658639
2020-12-28,1672643
2020-12-29,1691755
2020-12-30,1723696
2020-12-31,1746929
2021-01-01,1762504
2021-01-02,1773540
2021-01-03,1783896
2021-01-04,1796216
2021-01-05,1814565
2021-01-06,1841228
2021-01-07,1886561
2021-01-08,1905638
2021-01-09,1928462
2021-01-10,1929410
2021-01-11,1941116
2021-01-12,1968326
2021-01-13,1993892
2021-01-14,2015235
2021-01-15,2023828
2021-01-16,2038645
2021-01-17,2050129
2021-01-18,2059382
2021-01-19,2071615
2021-01-20,2100618
2021-01-21,2108895
2021-01-22,2125261
2021-01-23,2137691
2021-01-24,2147769
2021-01-25,2154656
2021-01-26,2164043
2021-01-27,2179679
2021-01-28,2194562
2021-01-29,2207393
2021-01-30,2224911
2021-01-31,2225659
2021-02-01,2232327
2021-02-02,2240017
2021-02-03,2252504
2021-02-04,2265536
2021-02-05,2276371
2021-02-06,2285003
2021-02-07,2291673
2021-02-08,2296323
2021-02-09,2302051
2021-02-10,2311297
2021-02-11,2321225
2021-02-12,2330422
2021-02-13,2336906
2021-02-14,2341744
2021-02-15,2346876
2021-02-16,2352766
2021-02-17,2362364
2021-02-18,2372209
2021-02-19,2381259
2021-02-20,2388421
2021-02-21,2394515
2021-02-22,2399499
2021-02-23,2405263
2021-02-24,2416037
2021-02-25,2427069
2021-02-26,2436506
2021-02-27,2444177
2021-02-28,2450295
2021-03-01,2455569
2021-03-02,2462061
2021-03-03,2472913
2021-03-04,2484306
2021-03-05,2493887
2021-03-06,2502151
2021-03-07,2508655
2021-03-08,2513784
2021-03-09,2520618
2021-03-10,2541781
2021-03-11,2546526
2021-03-12,2559296
2021-03-13,2569864
2021-03-14,2578842
2021-03-15,2585385
2021-03-16,2595058
2021-03-17,2612908
2021-03-18,2629960
2021-03-19,2646107
2021-03-20,2659792
2021-03-21,2670001
2021-03-22,2678262
2021-03-23,2699231
2021-03-24,2722988
2021-03-25,2744608
2021-03-26,2765297
2021-03-27,2782925
2021-03-28,2784652
2021-03-29,2794949
2021-03-30,2818630
2021-03-31,2843644
2021-04-01,2866323
2021-04-02,2882356
2021-04-03,2886029
2021-04-04,2896329
2021-04-05,2902309
2021-04-06,2909902
2021-04-07,2940279
2021-04-08,2966789
2021-04-09,2990724
2021-04-10,3009452
2021-04-11,3012158
2021-04-12,3024604
2021-04-13,3054025
2021-04-14,3085142
2021-04-15,3110252
2021-04-16,3134108
2021-04-17,3154305
2021-04-18,3155522
2021-04-19,3167137
2021-04-20,3198534
2021-04-21,3222888
2021-04-22,3254609
2021-04-23,3276871
2021-04-24,3291293
2021-04-25,3306692
2021-04-26,3312653
2021-04-27,3338564
2021-04-28,3366827
2021-04-29,3391039
2021-04-30,3405365
2021-05-01,3423900
2021-05-02,3432676
2021-05-03,3438186
2021-05-04,3462297
2021-05-05,3484755
2021-05-06,3502672
2021-05-07,3517762
2021-05-08,3530887
2021-05-09,3530887
2021-05-10,3538208
2021-05-11,3557904
2021-05-12,3564494
2021-05-13,3578125
2021-05-14,3588502
2021-05-15,3595872
2021-05-16,3602939
2021-05-17,3608320
2021-05-18,3615896
2021-05-19,3627777
2021-05-20,3638504
2021-05-21,3646600
2021-05-22,3653019
2021-05-23,3657662
2021-05-24,3659990
2021-05-25,3662568
2021-05-26,3667041
2021-05-27,3673990
2021-05-28,3680159
2021-05-29,3684672
2021-05-30,3687715
2021-05-31,3689921
2021-06-01,3692908
2021-06-02,3698004
2021-06-03,3701692
2021-06-04,3704685
2021-06-05,3706934
2021-06-06,3708898
2021-06-07,3710342
2021-06-08,3712595
2021-06-09,3715870
2021-06-10,3718617
2021-06-11,3720811
2021-06-12,3722295
2021-06-13,3723295
2021-06-14,3724168
2021-06-15,3725328
2021-06-16,3726767
2021-06-17,3727668
2021-06-18,3728601
2021-06-19,3729597
2021-06-20,3730126
2021-06-21,3730619
2021-06-22,3731304
2021-06-23,3732439
2021-06-24,3732914
2021-06-25,3733665
2021-06-26,3734153
2021-06-27,3734489
2021-06-28,3734830
2021-06-29,3735399
2021-06-30,3736205
2021-07-01,3736959
2021-07-02,3737630
2021-07-03,3738059
2021-07-04,3738470
2021-07-05,3738862
2021-07-06,3739575
2021-07-07,3740567
2021-07-08,3741470
2021-07-09,3742355
2021-07-10,3743164
2021-07-11,3743732
2021-07-12,3744285
2021-07-13,3745312
2021-07-14,3746935
2021-07-15,3748379
2021-07-16,3749944
2021-07-17,3751253
2021-07-18,3752236
2021-07-19,3753220
2021-07-20,3754846
2021-07-21,3756497
2021-07-22,3758425
2021-07-23,3760291
2021-07-24,3761869
2021-07-25,3763018
2021-07-26,3764441
2021-07-27,3766501
2021-07-28,3769552
2021-07-29,3772326
2021-07-30,3774918
2021-07-31,3776724
2021-08-01,3778277
2021-08-02,3779797
2021-08-03,3782344
2021-08-04,3786003
2021-08-05,3789460
2021-08-06,3792848
2021-08-07,3795609
2021-08-08,3797849
2021-08-09,3800069
2021-08-10,3803351
2021-08-11,3808838
2021-08-12,3814335
2021-08-13,3819871
2021-08-14,3824546
2021-08-15,3828278
2021-08-16,3831827
2021-08-17,3837218
2021-08-18,3846226
2021-08-19,3854529
2021-08-20,3863495
2021-08-21,3870095
2021-08-22,3876041
2021-08-23,3881633
2021-08-24,3898287
2021-08-25,3911562
2021-08-26,3923250
2021-08-27,3925190
2021-08-28,3933585
2021-08-29,3940212
2021-08-30,3947035
2021-08-31,3965681
2021-09-01,3979839
2021-09-02,3993789
2021-09-03,3996688
2021-09-04,4005632
2021-09-05,4013808
2021-09-06,4020587
2021-09-07,4039667
2021-09-08,4044777
2021-09-09,4068495
2021-09-10,4071643
2021-09-11,4080180
2021-09-12,4087125
2021-09-13,4093412
2021-09-14,4102252
2021-09-15,4115342
2021-09-16,4127158
2021-09-17,4137062
2021-09-18,4144165
2021-09-19,4149832
2021-09-20,4155160
2021-09-21,4162437
2021-09-22,4173357
2021-09-23,4183672
2021-09-24,4192606
2021-09-25,4199029
2021-09-26,4204300
2021-09-27,4209098
2021-09-28,4216507
2021-09-29,4228774
2021-09-30,4239773
2021-10-01,4249061
2021-10-02,4255543
2021-10-03,4260494
2021-10-04,4265001
2021-10-05,4272764
2021-10-06,4284400
2021-10-07,4295876
2021-10-08,4305634
2021-10-09,4312528
2021-10-10,4318437
2021-10-11,4323346
2021-10-12,4331274
2021-10-13,4343591
2021-10-14,4355169
2021-10-15,4366833
2021-10-16,4375253
2021-10-17,4382019
2021-10-18,4388581
2021-10-19,4410921
2021-10-20,4429723
2021-10-21,4447231
2021-10-22,4462324
2021-10-23,4466173
2021-10-24,4476078
2021-10-25,4485437
2021-10-26,4516839
2021-10-27,4545665
2021-10-28,4553744
2021-10-29,4591264
2021-10-30,4608512
2021-10-31,4607958
2021-11-01,4619273
2021-11-02,4649964
2021-11-03,4684462
2021-11-04,4722102
2021-11-05,4755887
2021-11-06,4779675
2021-11-07,4792463
2021-11-08,4816177
2021-11-09,4857463
2021-11-10,4908540
2021-11-11,4957374
2021-11-12,5002730
2021-11-13,5037039
2021-11-14,5056242
2021-11-15,5091200
2021-11-16,5144827
2021-11-17,5213193
2021-11-18,5271961
2021-11-19,5329263
2021-11-20,5374446
2021-11-21,5400687
2021-11-22,5448574
2021-11-23,5516623
2021-11-24,5595674
2021-11-25,5670253
2021-11-26,5735837
2021-11-27,5780814
2021-11-28,5804139
2021-11-29,5854884
2021-11-30,5923564
2021-12-01,5999020
2021-12-02,6072299
2021-12-03,6134492
2021-12-04,6177992
2021-12-05,6200937
2021-12-06,6219259
2021-12-07,6312346
2021-12-08,6339828
2021-12-09,6442846
2021-12-10,6496142
2021-12-11,6528894
2021-12-12,6546010
2021-12-13,6581433
2021-12-14,6633666
2021-12-15,6690568
2021-12-16,6741968
2021-12-17,6757684
2021-12-18,6813287
2021-12-19,6812746
2021-12-20,6834488
2021-12-21,6899437
2021-12-22,6943750
2021-12-23,6978170
2021-12-24,6982238
2021-12-25,6999476
2021-12-26,7009648
2021-12-27,7028398
2021-12-28,7059396
2021-12-29,7129352
2021-12-30,7171422
2021-12-31,7193186
2022-01-01,7196154
2022-01-02,7208790
2022-01-03,7258803
2022-01-04,7320708
2022-01-05,7388045
2022-01-06,7447155
2022-01-07,7499776
2022-01-08,7531904
2022-01-09,7553743
2022-01-10,7570361
2022-01-11,7690632
2022-01-12,7776864
2022-01-13,7866784
2022-01-14,7943959
2022-01-15,7988210
2022-01-16,8021339
2022-01-17,8104157
2022-01-18,8222262
2022-01-19,8361262
2022-01-20,8502132
2022-01-21,8635461
2022-01-22,8716804
2022-01-23,8773030
2022-01-24,8909503
2022-01-25,9088672
2022-01-26,9317280
2022-01-27,9477603
2022-01-28,9661657
2022-01-29,9774847
2022-01-30,9846032
2022-01-31,10025463
2022-02-01,10236740
2022-02-02,10474992
2022-02-03,10723644
2022-02-04,10938030
2022-02-05,11065146
2022-02-06,11147509
2022-02-07,11198886
2022-02-08,11579518
2022-02-09,11832331
2022-02-10,12068411
2022-02-11,12274653
2022-02-12,12391463
2022-02-13,12454304
2022-02-14,12628843
2022-02-15,12692053
2022-02-16,13093881
2022-02-17,13309040
2022-02-18,13491802
2022-02-19,13605445
2022-02-20,13667353
2022-02-21,13805197
2022-02-22,14026675
2022-02-23,14252200
2022-02-24,14458827
2022-02-25,14626315
2022-02-26,14732722
2022-02-27,14779825
2022-02-28,14912626
2022-03-01,14974722
2022-03-02,15174376
2022-03-03,15531240
2022-03-04,15713953
2022-03-05,15830112
2022-03-06,15897578
2022-03-07,16065024
2022-03-08,16326087
2022-03-09,16588872
2022-03-10,16814429
2022-03-11,17051518
2022-03-12,17198365
2022-03-13,17271708
